Latitude,Longitude,Postcode,State,State Code,Municipality,Municipality Code,District,District Code,Community,Community Code,Address
-1.086944460999973,-48.19352722,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Dois Irmaos
-1.087499976,-48.19363784,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Acesso A Dois Irmaos E Principal
-1.086777805999986,-48.19316482,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Dois Irmaos
-1.088444471,-48.19166564,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Solimoes
-1.08780551000001,-48.19333267,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-1.084416627999985,-48.19641494,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Remedio
-1.088067572999989,-48.1923943,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Da Praca
-1.0874819,-48.192069,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Da Praca
-1.090299416999983,-48.19362368,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Do Porto
-1.08866667699999,-48.19141769,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Solimoes
-1.020750045999989,-48.2427482,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,Travessa São José
-1.020571104999988,-48.24269065,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Sete De Setembro
-1.02570470000001,-48.241627,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,Travessa Capitão Nonato
-1.03024995300001,-48.24039077,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,Ramal Santana da Laura
-1.024083376000021,-48.22636032,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,Rua 7 de Setembro
-1.023888946,-48.22902679,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Sao Luiz
-1.021163399999978,-48.243211,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Capitao Nonato
-1.034999966999976,-48.20402908,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.0378493,-48.205987,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Santa Maria
-1.0346323,-48.203582,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Atras Da Caixa Dagua
-1.037522500000023,-48.204599,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Do Bracinho
-1.040516299999979,-48.204246,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Segunda
-1.035805583000013,-48.20330429,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Santa Maria
-1.034027815,-48.20472335,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Sao Jose Do Cocal
-1.034611106,-48.20408248,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Atras Da Caixa Dagua
-1.038113899999985,-48.204311,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Do Bracinho
-1.036359300000015,-48.20474,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.032177194999974,-48.20079098,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.037871900000027,-48.206791,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Santa Maria
-1.038138866,-48.20391845,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Do Bracinho
-1.03808331499999,-48.20399856,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Do Bracinho
-1.036305546999984,-48.20541763,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Atras Do Campo
-1.0355136,-48.204622,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Sao Jose Do Cocal
-1.036626000000012,-48.20598,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.03583264700001,-48.20482126,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Sao Jose Do Cocal
-1.089722275999975,-48.25502777,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Jose
-1.08908331399999,-48.25455474,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Jose
-1.05608332200001,-48.2553596,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Cumaru,CUMA,Unknown
-1.089833379000027,-48.25527954,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Jutai,JUTA,unnamed road
-1.08969450000001,-48.25522232,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Jutai,JUTA,unnamed road
-1.0760803,-48.2472,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Areia Branca
-1.085749984000017,-48.19491577,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-1.086648267999976,-48.1943294,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-1.085553186000027,-48.19257265,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Sao Domingos
-1.035451783999974,-48.20576029,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Sao Jose Do Cocal
-1.027634400000011,-48.192825,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.052228332000027,-48.18141555,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.052481199999988,-48.181399,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.08606020000002,-48.192484,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Sao Domingos
-1.088288307000028,-48.19396972,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-0.9086948180000148,-48.23538239,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Joao Evangelista
-0.9560744760000262,-48.21725463,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Sao Miguel
-1.153873069999975,-48.12077674,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,Santo Antônio Do Tauá,SANT,Unknown,UNKN,Travessa Santa Rita De Cassia
-0.948579499999994,-48.035501,68775-000,Pará,PAR,São Caetano De Odivelas,SOCA,Perseverança,PERS,Unknown,UNKN,Ramal Seringa
-1.092518400000017,-48.19244,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Maria Dois
-1.032865000000015,-48.18473,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Cumaru Do Meio
-1.040165,-48.1809,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Ao Lado Da Escola Santa Marta
-1.039301667000018,-48.18,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.035913333,-48.20599,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Jabatiteua
-1.021028333,-48.28781833,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Furo Do Baixo
-1.040894999999978,-48.18096833,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Ao Lado Da Escola Santa Marta
-1.040393333,-48.18088333,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Ao Lado Da Escola Santa Marta
-1.03906499999999,-48.18098666,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Cumaru Do Meio
-1.036735000000022,-48.20644666,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Jabatiteua
-1.091015129000027,-48.19296053,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Quarta
-1.055267528,-48.18118739,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.091267383,-48.19281167,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Quarta
-1.090350151,-48.1922249,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-1.09156246800001,-48.25715459,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Cocal
-1.08033763200001,-48.2646054,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Monte Alegre
-1.086880337000025,-48.19340687,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Dois Irmaos
-1.090825321000011,-48.19260698,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Raimundo Dos Borralhos
-1.030515055000023,-48.19967754,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Santo Amaro
-1.092479950999973,-48.25777033,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Do Trapiche
-1.080566249000015,-48.26428508,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Monte Alegre
-1.08004300900001,-48.26469194,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Monte Alegre,MONT,unnamed road
-1.080737390000024,-48.2640973,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Monte Alegre
-1.076430534,-48.24733729,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Areia Branca
-1.08996864,-48.2576232,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Do Campo
-1.034881666999979,-48.20383666,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.0882403,-48.25284286,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal De Sao Jose
-1.075990777000015,-48.247888,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Areia Branca
-1.087694820000024,-48.2562525,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Monte Alegre
-1.078443279999988,-48.2216628,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Santa Rita do Taua,SANT,unnamed road
-1.038226667,-48.20704666,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Cumaru Do Meio
-1.02497,-48.20235,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Santo Amaro
-1.034533333000013,-48.18250333,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.035160000000019,-48.1821,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.036898333000011,-48.18224833,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.036713333000023,-48.18170166,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.076553118999982,-48.24740904,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Areia Branca
-1.020663333000016,-48.20577833,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Santo Amaro
-1.02077166700002,-48.2054,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.032069999999976,-48.19827833,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.102919999999983,-48.22805,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,Espírito Santo Do Tauá,ESPR,Unknown,UNKN,Rua Dois De Junho
-1.10433,-48.22461,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.020123926,-48.20547899,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Santo Amaro
-1.077141152000024,-48.23636194,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Da Ponte
-1.08679475700001,-48.24779176,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Jutai
-1.073876652000024,-48.23193814,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Estrada Araue
-1.031906666999987,-48.1978,Unknown,Pará,PAR,Santo Antônio do Tauá,SANT,Unknown,UNKN,Unknown,UNKN,unnamed road
-1.081889999999987,-48.21953833,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Um
-1.08603678200001,-48.22410207,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Deus Provera
-1.082163421000018,-48.22040984,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Um
-1.021489841,-48.23816858,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Principal Do Sao Luiz
-1.075263312,-48.23314237,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Estrada Araue
-1.08834746299999,-48.24730762,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Jutai
-1.086794422000025,-48.24766586,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Jutai
-1.08673365300001,-48.24775395,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Comunidade Jutai
-1.073950579999973,-48.23202674,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Estrada Araue
-1.088403332999974,-48.19205166,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Solimoes
-1.056110285999978,-48.18535144,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Estrada Principal
-1.057891273,-48.18613506,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Rua Da Assembleia De Deus
-1.03940963700001,-48.23013603,68786-000,Pará,PAR,Santo Antônio Do Tauá,SANT,São Raimundo De Borralhos,SORA,Unknown,UNKN,Ramal Do Borralho
-0.984434829999998,-48.22809445,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9893390400000044,-48.22596151,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Nova
-0.9859247969999956,-48.22727554,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9891852320000112,-48.22594835,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Nova
-0.9928399930000182,-48.2249095,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Nova
-0.9926723969999784,-48.22348055,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9930700759999808,-48.221907,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.995134706999977,-48.21275951,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9966323429999876,-48.21406826,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Passagem Das Irmaes
-0.984318332999976,-48.22721166,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.987688332999994,-48.22632333,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9865716670000212,-48.22712666,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9931349999999952,-48.2249,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Nova
-0.9938566669999886,-48.22284666,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9942266670000208,-48.2228,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9953399999999988,-48.22198333,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9934949999999958,-48.22089666,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9964683329999956,-48.21195833,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
-0.9931652529999724,-48.22490857,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Nova
-0.9933664179999936,-48.2230816,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9932867069999816,-48.22306875,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rua Pedreira
-0.9930004650000228,-48.2220319,Unknown,Pará,PAR,Colares,COLA,Unknown,UNKN,Unknown,UNKN,unnamed road
-0.9952334870000072,-48.21300837,68785-000,Pará,PAR,Colares,COLA,Colares,COLA,Unknown,UNKN,Rodovia Pa 238
